Time,Step,Temp
Time,Step,Temp
20:19:41,4,20.933880
20:19:51,0,22.261348
20:20:01,0,25.903033
20:20:11,0,25.300369
20:20:21,0,24.251658
20:20:31,0,23.595890
20:20:41,0,23.031395
20:20:51,0,22.498012
20:21:01,0,22.143100
20:21:11,0,21.906766
20:21:21,0,25.240245
20:21:31,0,26.296232
20:21:41,0,26.296232
20:21:51,0,25.963448
20:22:01,0,25.060025
20:22:11,0,24.610419
20:22:21,0,24.191941
20:22:31,0,23.714942
20:22:41,0,24.102404
20:22:51,0,23.536392
20:23:01,0,25.903033
20:23:11,2,26.751458
20:23:21,8,26.721056
20:23:31,0,25.752117
20:23:41,0,24.490744
20:23:51,0,23.834071
20:24:01,0,23.239180
